defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	malformed	malformed_label
http://purl.obolibrary.org/obo/XPO_0115383	abnormally anterioralized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030000	anteriorized
http://purl.obolibrary.org/obo/XPO_0115384	abnormally dorsalized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030001	dorsalized
http://purl.obolibrary.org/obo/XPO_0115385	abnormally posterioralized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030002	posteriorized
http://purl.obolibrary.org/obo/XPO_0115617	abnormally posterioralized primordial germ cell	http://purl.obolibrary.org/obo/XAO_0003149	primordial germ cell	http://purl.obolibrary.org/obo/PATO_0030002	posteriorized
http://purl.obolibrary.org/obo/XPO_0115386	abnormally ventralized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030003	ventralized
http://purl.obolibrary.org/obo/XPO_0115651	abnormally wholly dorsalized epaxial muscle	http://purl.obolibrary.org/obo/XAO_0003229	epaxial muscle	http://purl.obolibrary.org/obo/PATO_0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0115467	abnormally wholly dorsalized trunk somite	http://purl.obolibrary.org/obo/XAO_0000314	trunk somite	http://purl.obolibrary.org/obo/PATO_0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0115417	abnormally wholly ventralized eye	http://purl.obolibrary.org/obo/XAO_0000179	eye	http://purl.obolibrary.org/obo/PATO_0000636	wholly ventralized
http://purl.obolibrary.org/obo/XPO_0133347	partially anteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030004	partially anteriorized
http://purl.obolibrary.org/obo/XPO_0141413	partially anteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030004	partially anteriorized
http://purl.obolibrary.org/obo/XPO_0133343	partially dorsalized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030005	partially dorsalized
http://purl.obolibrary.org/obo/XPO_0141409	partially dorsalized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030005	partially dorsalized
http://purl.obolibrary.org/obo/XPO_0141926	partially dorso-anteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030009	partially dorso-anteriorized
http://purl.obolibrary.org/obo/XPO_0141930	partially dorso-anteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030009	partially dorso-anteriorized
http://purl.obolibrary.org/obo/XPO_0133349	partially posteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030006	partially posteriorized
http://purl.obolibrary.org/obo/XPO_0141415	partially posteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030006	partially posteriorized
http://purl.obolibrary.org/obo/XPO_0133345	partially ventralized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030007	partially ventralized
http://purl.obolibrary.org/obo/XPO_0141411	partially ventralized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030007	partially ventralized
http://purl.obolibrary.org/obo/XPO_0141928	partially ventro-posteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030012	partially ventro-posteriorized
http://purl.obolibrary.org/obo/XPO_0141932	partially ventro-posteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030012	partially ventro-posteriorized
http://purl.obolibrary.org/obo/XPO_0133346	wholly anteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0000615	wholly anteriorized
http://purl.obolibrary.org/obo/XPO_0141412	wholly anteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0000615	wholly anteriorized
http://purl.obolibrary.org/obo/XPO_0133342	wholly dorsalized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0141408	wholly dorsalized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0000620	wholly dorsalized
http://purl.obolibrary.org/obo/XPO_0141925	wholly dorso-anteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030010	wholly dorso-anteriorized
http://purl.obolibrary.org/obo/XPO_0141929	wholly dorso-anteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0030010	wholly dorso-anteriorized
http://purl.obolibrary.org/obo/XPO_0133348	wholly posteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0000630	wholly posteriorized
http://purl.obolibrary.org/obo/XPO_0141414	wholly posteriorized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0000630	wholly posteriorized
http://purl.obolibrary.org/obo/XPO_0133344	wholly ventralized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0000636	wholly ventralized
http://purl.obolibrary.org/obo/XPO_0141410	wholly ventralized tadpole	http://purl.obolibrary.org/obo/XAO_0005322	tadpole	http://purl.obolibrary.org/obo/PATO_0000636	wholly ventralized
http://purl.obolibrary.org/obo/XPO_0141927	wholly ventro-posteriorized embryo	http://purl.obolibrary.org/obo/XAO_0000113	embryo	http://purl.obolibrary.org/obo/PATO_0030013	wholly ventro-posteriorized
